Year,Month,Actual Temperature
2002,2,7.538
2002,3,8.442
2002,4,10.342
2002,5,13.46
2002,6,17.678
2002,7,18.287
2002,8,18.693
2002,9,15.004
2002,10,11.57
2002,11,8.742
2002,12,6.056
2003,1,2.395
2003,2,3.179
2003,3,9.523
2003,4,10.847
2003,5,14.175
2003,6,20.102
2003,7,20.236
2003,8,22.716
2003,9,15.991
2003,10,9.021
2003,11,8.29
2003,12,4.53
2004,1,4.277
2004,2,5.04
2004,3,6.672
2004,4,10.275
2004,5,12.949
2004,6,17.309
2004,7,18.439
2004,8,19.601
2004,9,16.907
2004,10,12.175
2004,11,7.223
2004,12,2.95
2005,1,4.848
2005,2,2.652
2005,3,7.189
2005,4,10.612
2005,5,13.893
2005,6,18.568
2005,7,19.402
2005,8,17.915
2005,9,17.154
2005,10,14.874
2005,11,5.987
2005,12,3.147
2006,1,2.319
2006,2,2.865
2006,3,5.581
2006,4,9.813
2006,5,14.422
2006,6,18.098
2006,7,23.135
2006,8,17.132
2006,9,18.708
2006,10,14.343
2006,11,8.707
2006,12,5.026
2007,1,7.073
2007,2,7.465
2007,3,7.413
2007,4,13.924
2007,5,15.06
2007,6,17.668
2007,7,17.892
2007,8,17.467
2007,9,14.613
2007,10,10.75
2007,11,6.375
2007,12,3.713
2008,1,5.974
2008,2,6.022
2008,3,6.805
2008,4,9.269
2008,5,16.18
2008,6,16.972
2008,7,18.845
2008,8,18.426
2008,9,14.187
2008,10,10.576
2008,11,7.366
2008,12,2.754
2009,1,0.833
2009,2,3.689
2009,3,6.923
2009,4,11.943
2009,5,14.508
2009,6,16.842
2009,7,19.3
2009,8,20.366
2009,9,16.35
2009,10,11.667
2009,11,9.81
2009,12,3.386
2010,1,0.369
2010,2,3.531
2010,3,7.1
2010,4,10.586
2010,5,12.383
2010,6,17.812
2010,7,20.749
2010,8,18.072
2010,9,15.063
2010,10,10.998
2010,11,6.536
2010,12,-0.084
2011,1,4.149
2011,2,5.822
2011,3,8.522
2011,4,13.621
2011,5,15.268
2011,6,17.418
2011,7,17.107
2011,8,18.598
2011,9,17.399
2011,10,12.578
2011,11,8.937
2011,12,6.676
2012,1,5.66
2012,2,1.119
2012,3,9.516
2012,4,8.665
2012,5,14.803
2012,6,16.34
2012,7,17.974
2012,8,19.866
2012,9,15.068
2012,10,11.886
2012,11,7.137
2012,12,5.674
2013,1,2.979
2013,2,2.26
2013,3,4.498
2013,4,9.566
2013,5,11.614
2013,6,16.286
2013,7,21.168
2013,8,19.106
2013,9,15.947
2013,10,13.354
2013,11,6.713
2013,12,5.262
2014,1,6.35
2014,2,6.886
2014,3,8.802
2014,4,11.557
2014,5,13.123
2014,6,16.97
2014,7,19.166
2014,8,16.629
2014,9,16.882
2014,10,13.453
2014,11,9.309
2014,12,4.784
2015,1,4.058
2015,2,3.522
2015,3,7.41
2015,4,11.078
2015,5,13.426
2015,6,17.676
2015,7,20.356
2015,8,20.101
2015,9,13.928
2015,10,10.697
2015,11,10.245
2015,12,8.947
2016,1,5.11
2016,2,5.605
2016,3,6.279
2016,4,8.952
2016,5,13.609
2016,6,16.646
2016,7,19.492
2016,8,20.04
2016,9,18.081
2016,10,10.527
2016,11,7.036
2016,12,3.711
2017,1,1.405
2017,2,6.607
2017,3,9.866
2017,4,9.502
2017,5,15.467
2017,6,19.473
2017,7,19.802
2017,8,18.888
2017,9,14.586
2017,10,13.196
2017,11,7.111
2017,12,4.952
2018,1,6.934
2018,2,1.381
2018,3,6.502
2018,4,12.702
2018,5,15.566
2018,6,18.459
2018,7,22.253
2018,8,20.294
2018,9,16.212
2018,10,12.753
2018,11,8.268
2018,12,6.126
2019,1,3.498
2019,2,6.68
2019,3,8.927
2019,4,10.595
2019,5,12.685
2019,6,18.992
2019,7,20.923
2019,8,20.023
2019,9,16.335
2019,10,12.781
2019,11,7.407
2019,12,6.133
2020,1,5.828
2020,2,7.95
2020,3,7.918
2020,4,13.109
2020,5,14.593
2020,6,17.46
2020,7,19.491
2020,8,21.024
2020,9,17.606
2020,10,11.528
2020,11,9.025
2020,12,6.061
