Year,Month,Actual Temperature
1998,11,6.08
1998,12,3.157
1999,1,-1.835
1999,2,0.436
1999,3,3.342
1999,4,9.742
1999,5,15.504
1999,6,21.221
1999,7,25.226
1999,8,22.301
1999,9,18.827
1999,10,10.554
1999,11,8.013
1999,12,1.502
2000,1,-2.968
2000,2,-0.048
2000,3,6.509
2000,4,9.001
2000,5,15.982
2000,6,20.269
2000,7,20.787
2000,8,20.819
2000,9,17.153
2000,10,11.462
2000,11,4.966
2000,12,-3.24
2001,1,-2.767
2001,2,-0.359
2001,3,2.006
2001,4,9.949
2001,5,16.019
2001,6,20.91
2001,7,21.108
2001,8,23.554
2001,9,17.467
2001,10,11.991
2001,11,8.249
2001,12,3.531
2002,1,1.234
2002,2,2.14
2002,3,4.725
2002,4,11.112
2002,5,14.164
2002,6,20.628
2002,7,23.919
2002,8,23.616
2002,9,19.095
2002,10,10.556
2002,11,4.999
2002,12,-0.955
2003,1,-5.119
2003,2,-3.852
2003,3,3.528
2003,4,8.152
2003,5,13.769
2003,6,18.983
2003,7,22.869
2003,8,23.183
2003,9,18.24
2003,10,10.282
2003,11,7.731
2003,12,0.445
2004,1,-6.178
2004,2,-1.302
2004,3,4.668
2004,4,10.156
2004,5,18.014
2004,6,19.805
2004,7,22.024
2004,8,21.818
2004,9,18.91
2004,10,11.006
2004,11,6.816
2004,12,0.127
2005,1,-3.412
2005,2,-0.547
2005,3,1.189
2005,4,10.741
2005,5,13.355
2005,6,22.288
2005,7,23.844
2005,8,24.011
2005,9,20.237
2005,10,12.238
2005,11,7.093
2005,12,-1.711
2006,1,1.737
2006,2,-0.482
2006,3,4.03
2006,4,10.835
2006,5,15.719
2006,6,20.554
2006,7,24.274
2006,8,22.5
2006,9,16.955
2006,10,10.86
2006,11,8.501
2006,12,3.944
2007,1,0.493
2007,2,-4.671
2007,3,3.091
2007,4,8.173
2007,5,16.713
2007,6,21.0
2007,7,22.376
2007,8,22.103
2007,9,19.042
2007,10,15.406
2007,11,4.894
2007,12,0.055
2008,1,-0.481
2008,2,-0.639
2008,3,3.643
2008,4,11.062
2008,5,13.638
2008,6,21.952
2008,7,23.773
2008,8,20.969
2008,9,18.757
2008,10,10.451
2008,11,5.246
2008,12,0.405
2009,1,-5.26
2009,2,-0.285
2009,3,3.76
2009,4,10.631
2009,5,15.646
2009,6,19.224
2009,7,21.234
2009,8,22.887
2009,9,17.183
2009,10,10.469
2009,11,8.316
2009,12,-0.512
2010,1,-2.219
2010,2,-1.465
2010,3,6.79
2010,4,12.271
2010,5,17.306
2010,6,22.15
2010,7,24.914
2010,8,22.867
2010,9,19.35
2010,10,12.045
2010,11,5.983
2010,12,-2.101
2011,1,-4.392
2011,2,-1.134
2011,3,3.635
2011,4,10.768
2011,5,17.058
2011,6,21.215
2011,7,24.795
2011,8,22.304
2011,9,19.452
2011,10,12.051
2011,11,8.146
2011,12,3.101
2012,1,0.065
2012,2,2.298
2012,3,8.971
2012,4,10.513
2012,5,18.019
2012,6,20.484
2012,7,24.689
2012,8,22.913
2012,9,18.333
2012,10,12.608
2012,11,4.2
2012,12,2.701
2013,1,-0.805
2013,2,-1.248
2013,3,2.635
2013,4,9.94
2013,5,15.656
2013,6,21.068
2013,7,24.854
2013,8,21.213
2013,9,17.149
2013,10,12.74
2013,11,4.617
2013,12,0.005
2014,1,-5.26
2014,2,-3.811
2014,3,0.262
2014,4,9.315
2014,5,16.25
2014,6,20.929
2014,7,22.836
2014,8,21.109
2014,9,18.552
2014,10,12.973
2014,11,4.251
2014,12,2.052
2015,1,-4.344
2015,2,-7.688
2015,3,0.467
2015,4,9.785
2015,5,18.365
2015,6,20.364
2015,7,23.293
2015,8,22.709
2015,9,20.478
2015,10,11.26
2015,11,8.471
2015,12,6.937
2016,1,-1.828
2016,2,0.63
2016,3,7.256
2016,4,9.574
2016,5,15.318
2016,6,20.79
2016,7,24.23
2016,8,23.979
2016,9,19.883
2016,10,12.384
2016,11,7.085
2016,12,0.573
2017,1,0.646
2017,2,2.708
2017,3,2.1
2017,4,12.282
2017,5,14.868
2017,6,20.631
2017,7,23.206
2017,8,21.19
2017,9,19.241
2017,10,14.862
2017,11,5.378
2017,12,-1.159
2018,1,-3.422
2018,2,2.12
2018,3,2.316
2018,4,7.352
2018,5,17.883
2018,6,20.453
2018,7,23.926
2018,8,24.053
2018,9,19.887
2018,10,11.996
2018,11,4.326
2018,12,1.633
2019,1,-2.257
2019,2,-0.292
2019,3,2.826
2019,4,11.32
2019,5,16.027
2019,6,20.447
2019,7,24.751
2019,8,22.492
2019,9,19.136
2019,10,13.124
2019,11,3.812
2019,12,0.45
2020,1,1.121
2020,2,2.072
2020,3,6.634
2020,4,8.254
2020,5,14.731
2020,6,21.205
2020,7,25.287
2020,8,23.356
2020,9,18.21
2020,10,12.403
2020,11,8.153
2020,12,1.209
